feature,mean_importance
Conflicts_Over_Social_Media,-0.004816029753058682
Affects_Academic_Performance,-0.0035785687676509912
Addicted_Score,-0.003440519021343813
Avg_Daily_Usage_Hours,-0.0030888354987986476
Country,-0.0010660835351303023
Student_ID,-0.0002692001360842577
Age,0.0015868535279562556
Relationship_Status,0.0034610003807311164
Sleep_Hours_Per_Night,0.006819139269733376
Most_Used_Platform,0.015364927941072814
Mental_Health_Score,0.06631841402318735
Academic_Level,0.47521101686394357
