feature,mean_importance
Gender,0.0
Avg_Daily_Usage_Hours,0.0
Most_Used_Platform,0.0
Affects_Academic_Performance,0.0
Sleep_Hours_Per_Night,0.0
Addicted_Score,0.0
Country,0.0030168384078767653
Mental_Health_Score,0.014526738901379632
Relationship_Status,0.02431156985787437
Conflicts_Over_Social_Media,0.5179463953288379
Student_ID,2.5617515317215998
Academic_Level,15.78614277145075
