feature,mean_importance
Conflicts_Over_Social_Media,-0.00011946525812243092
Relationship_Status,-4.421048918393788e-05
Affects_Academic_Performance,0.0
Mental_Health_Score,0.0
Addicted_Score,0.0
Country,0.0021305123754321474
Sleep_Hours_Per_Night,0.002168212276384263
Avg_Daily_Usage_Hours,0.005252330781135972
Most_Used_Platform,0.011538302762109553
Age,0.15647340068987153
Academic_Level,0.21951771657376282
Student_ID,0.35671365858433945
