feature,mean_importance
Conflicts_Over_Social_Media,0.08699826653408238
Relationship_Status,0.09444361951881772
Affects_Academic_Performance,0.1091906011781002
Country,0.11951077843580708
Mental_Health_Score,0.12283208928014402
Avg_Daily_Usage_Hours,0.16828735066990103
Addicted_Score,0.2544330262295841
Gender,0.25536877614724035
Sleep_Hours_Per_Night,0.3197187989552811
Most_Used_Platform,0.40660635921411103
Student_ID,0.4373901944655471
Academic_Level,3.4177571289936126
