feature,mean_importance
Affects_Academic_Performance,0.001799521038822327
Country,0.0021724838015226176
Mental_Health_Score,0.004146128214816036
Conflicts_Over_Social_Media,0.016470304708581462
Addicted_Score,0.018660419589799693
Relationship_Status,0.01915918567801451
Sleep_Hours_Per_Night,0.025905229903810546
Avg_Daily_Usage_Hours,0.06028360834852682
Most_Used_Platform,0.17080194743822708
Gender,0.19531501659137282
Student_ID,0.3195298800491872
Academic_Level,1.2360456474692867
